HS 1996 Product Code,HS 1996 Product Description,SITC Revision 1 Product Code,SITC Revision 1 Product Description
620891,Other :-- Of cotton,84112,"Womens, girls & infts outer garmts, not knitted"
620892,Other :-- Of man-made fibres,84112,"Womens, girls & infts outer garmts, not knitted"
620899,Other :-- Of other textile materials,84112,"Womens, girls & infts outer garmts, not knitted"
620910,Of wool or fine animal hair,84112,"Womens, girls & infts outer garmts, not knitted"
620920,Of cotton,84112,"Womens, girls & infts outer garmts, not knitted"
620930,Of synthetic fibres,84112,"Womens, girls & infts outer garmts, not knitted"
620990,Of other textile materials,84112,"Womens, girls & infts outer garmts, not knitted"
621010,Of fabrics of heading No. 56.02 or 56.03,84112,"Womens, girls & infts outer garmts, not knitted"
621020,"Other garments, of the type described in subheadings 6201.11 to 6201.19",84111,"Mens and boys outer garments, not knitted"
621030,"Other garments, of the type described in subheadings 6202.11 to 6202.19",84112,"Womens, girls & infts outer garmts, not knitted"
621040,Other men's or boys' garments,84111,"Mens and boys outer garments, not knitted"
621050,Other women's or girls' garments,84112,"Womens, girls & infts outer garmts, not knitted"
621111,Swimwear :-- Men's or boys',84111,"Mens and boys outer garments, not knitted"
621112,Swimwear :-- Women's or girls',84112,"Womens, girls & infts outer garmts, not knitted"
621120,Ski suits,84112,"Womens, girls & infts outer garmts, not knitted"
621131,"Other garments, men's or boys' :-- Of wool or fine animal hair",84111,"Mens and boys outer garments, not knitted"
621132,"Other garments, men's or boys' :-- Of cotton",84111,"Mens and boys outer garments, not knitted"
621133,"Other garments, men's or boys' :-- Of man-made fibres",84111,"Mens and boys outer garments, not knitted"
621139,"Other garments, men's or boys' :-- Of other textile materials",84111,"Mens and boys outer garments, not knitted"
621141,"Other garments, women's or girls' :-- Of wool or fine animal hair",84112,"Womens, girls & infts outer garmts, not knitted"
621142,"Other garments, women's or girls' :-- Of cotton",84112,"Womens, girls & infts outer garmts, not knitted"
621143,"Other garments, women's or girls' :-- Of man-made fibres",84112,"Womens, girls & infts outer garmts, not knitted"
621149,"Other garments, women's or girls' :-- Of other textile materials",84112,"Womens, girls & infts outer garmts, not knitted"
621210,BrassiSres,84125,"Corsets, suspenders, gartes & similar articles"
621220,Girdles and panty-girdles,84125,"Corsets, suspenders, gartes & similar articles"
621230,Corselettes,84125,"Corsets, suspenders, gartes & similar articles"
621290,Other,84125,"Corsets, suspenders, gartes & similar articles"
621310,Of silk or silk waste,84121,Handkerchiefs
621320,Of cotton,84121,Handkerchiefs
621390,Of other textile materials,84121,Handkerchiefs
621410,Of silk or silk waste,84122,"Shawls, scarves, etc. Not knitted or crocheted"
621420,Of wool or fine animal hair,84122,"Shawls, scarves, etc. Not knitted or crocheted"
621430,Of synthetic fibres,84122,"Shawls, scarves, etc. Not knitted or crocheted"
621440,Of artificial fibres,84122,"Shawls, scarves, etc. Not knitted or crocheted"
621490,Of other textile materials,84122,"Shawls, scarves, etc. Not knitted or crocheted"
621510,Of silk or silk waste,84123,"Ties, bow ties and cravats"
621520,Of man-made fibres,84123,"Ties, bow ties and cravats"
621590,Of other textile materials,84123,"Ties, bow ties and cravats"
621600,"Gloves, mittens and mitts.",84126,"Gloves, mittens, stockings & socks, not knitted"
621710,Accessories,84113,"Men’s/boy’s under garments, not knitted/crochet."
621790,Parts,84113,"Men’s/boy’s under garments, not knitted/crochet."
630110,Electric blankets,6566,"Blankets, travelling rugs and coverlets"
630120,"Blankets (other than electric blankets) and travelling     rugs, of wool or of fine animal hair",6566,"Blankets, travelling rugs and coverlets"
630130,"Blankets (other than electric blankets) and travelling rugs, of cotton",6566,"Blankets, travelling rugs and coverlets"
630140,"Blankets (other than electric blankets) and travelling rugs, of synthetic fibres",6566,"Blankets, travelling rugs and coverlets"
630190,Other blankets and travelling rugs,6566,"Blankets, travelling rugs and coverlets"
630210,"Bed linen, knitted or crocheted",84144,"Outer garments knitted, not elast. Nor rubberd"
630221,"Other bed linen, printed :-- Of cotton",65691,Linens and other furnishing art. Of textile
630222,"Other bed linen, printed :-- Of man-made fibres",65691,Linens and other furnishing art. Of textile
630229,"Other bed linen, printed :-- Of other textile materials",65691,Linens and other furnishing art. Of textile
630231,Other bed linen :-- Of cotton,65691,Linens and other furnishing art. Of textile
630232,Other bed linen :-- Of man-made fibres,65691,Linens and other furnishing art. Of textile
630239,Other bed linen :-- Of other textile materials,65691,Linens and other furnishing art. Of textile
630240,"Table linen, knitted or crocheted",84144,"Outer garments knitted, not elast. Nor rubberd"
630251,Other table linen :- Of cotton,65691,Linens and other furnishing art. Of textile
630252,Other table linen :-- Of flax,65691,Linens and other furnishing art. Of textile
630253,Other table linen :-- Of man-made fibres,65691,Linens and other furnishing art. Of textile
630259,Other table linen :-- Of other textile materials,65691,Linens and other furnishing art. Of textile
630260,"Toilet linen and kitchen linen, of terry towelling or similar terry fabrics, of cotton",65691,Linens and other furnishing art. Of textile
630291,Other :- Of cotton,65691,Linens and other furnishing art. Of textile
630292,Other :-- Of flax,65691,Linens and other furnishing art. Of textile
630293,Other :-- Of man-made fibres,65691,Linens and other furnishing art. Of textile
630299,Other :-- Of other textile materials,65691,Linens and other furnishing art. Of textile
630311,Knitted or crocheted :-- Of cotton,65691,Linens and other furnishing art. Of textile
630312,Knitted or crocheted :-- Of synthetic fibres,65691,Linens and other furnishing art. Of textile
630319,Knitted or crocheted :-- Of other textile materials,65691,Linens and other furnishing art. Of textile
630391,Other :-- Of cotton,65691,Linens and other furnishing art. Of textile
630392,Other :-- Of synthetic fibres,65691,Linens and other furnishing art. Of textile
630399,Other :-- Of other textile materials,65691,Linens and other furnishing art. Of textile
630411,Bedspreads :-- Knitted or crocheted,65691,Linens and other furnishing art. Of textile
630419,Bedspreads :-- Other,65691,Linens and other furnishing art. Of textile
630491,Other :-- Knitted or crocheted,84144,"Outer garments knitted, not elast. Nor rubberd"
630492,"Other :-- Not knitted or crocheted, of cotton",84144,"Outer garments knitted, not elast. Nor rubberd"
630493,"Other :-- Not knitted or crocheted, of synthetic fibres",84144,"Outer garments knitted, not elast. Nor rubberd"
630499,"Other :-- Not knitted or crocheted, of other textile materials",84144,"Outer garments knitted, not elast. Nor rubberd"
630510,Of jute or of other textile bast fibres of heading No. 53.03,6561,Bags and sacks of textile materials
630520,Of cotton,6561,Bags and sacks of textile materials
630532,Of man-made textile materials :-- Flexible intermediate bulk containers,6561,Bags and sacks of textile materials
630533,"Of man-made textile materials :-- Other, of polyethylene or polypropylene strip or the like",6561,Bags and sacks of textile materials
630539,Of man-made textile materials :-- Other,6561,Bags and sacks of textile materials
630590,Of other textile materials,6561,Bags and sacks of textile materials
630611,"Tarpaulins, awnings and sunblinds :-- Of cotton",6562,"Tarpaulins, tents, awnings, sails, etc."
630612,"Tarpaulins, awnings and sunblinds :-- Of synthetic fibres",6562,"Tarpaulins, tents, awnings, sails, etc."
630619,"Tarpaulins, awnings and sunblinds :-- Of other textile materials",6562,"Tarpaulins, tents, awnings, sails, etc."
630621,Tents :-- Of cotton,6562,"Tarpaulins, tents, awnings, sails, etc."
630622,Tents :-- Of synthetic fibres,6562,"Tarpaulins, tents, awnings, sails, etc."
630629,Tents :-- Of other textile materials,6562,"Tarpaulins, tents, awnings, sails, etc."
630631,Sails :-- Of synthetic fibres,6562,"Tarpaulins, tents, awnings, sails, etc."
630639,Sails :-- Of other textile materials,6562,"Tarpaulins, tents, awnings, sails, etc."
630641,Pneumatic mattresses :-- Of cotton,6562,"Tarpaulins, tents, awnings, sails, etc."
630649,Pneumatic mattresses :-- Of other textile materials,6562,"Tarpaulins, tents, awnings, sails, etc."
630691,Other :-- Of cotton,6562,"Tarpaulins, tents, awnings, sails, etc."
630699,Other :- Of other textile materials,6562,"Tarpaulins, tents, awnings, sails, etc."
630710,"Floor-cloths, dish-cloths, dusters and similar cleaning cloths",84144,"Outer garments knitted, not elast. Nor rubberd"
630720,Life-jackets and life-belts,65692,"Other made up textile articles, n.e.s."
630790,Other,65692,"Other made up textile articles, n.e.s."
630800,"Sets consisting of woven fabric and yarn, whether or not with accessories, for making up into rugs, tapestries, embroidered table cloths or serviettes, or similar textile articles, put up in packings for retail sale.",65362,"Fabrics, woven, of discontinuous regenr. Fibres"
630900,Worn clothing and other worn articles.,26701,Old clothing & other textile waste imported
631010,Sorted,26702,"Used or new rags, scrap cordage or worm out art."
631090,Other,26702,"Used or new rags, scrap cordage or worm out art."
640110,Footwear incorporating a protective metal toe-cap,85101,Footwear soles & uppers of rubber or plast.mat
640191,Other footwear :-- Covering the knee,85101,Footwear soles & uppers of rubber or plast.mat
640192,Other footwear :-- Covering the ankle but not covering the knee,85101,Footwear soles & uppers of rubber or plast.mat
640199,Other footwear :-- Other,85101,Footwear soles & uppers of rubber or plast.mat
640212,"Sports footwear :-- Ski-boots, cross-country ski footwear and snowboard boots",85101,Footwear soles & uppers of rubber or plast.mat
640219,Sports footwear :-- Other,85101,Footwear soles & uppers of rubber or plast.mat
640220,Footwear with upper straps or thongs assembled to the sole by means of plugs,85101,Footwear soles & uppers of rubber or plast.mat
640230,"Other footwear, incorporating a protective metal toe-cap",85101,Footwear soles & uppers of rubber or plast.mat
640291,Other footwear :-- Covering the ankle,85101,Footwear soles & uppers of rubber or plast.mat
640299,Other footwear :-- Other,85101,Footwear soles & uppers of rubber or plast.mat
640312,"Sports footwear :-- Ski-boots, cross-country ski footwear and snowboard boots",85102,Footwear with soles of leather/rubber/plastic
640319,Sports footwear :-- Other,85102,Footwear with soles of leather/rubber/plastic
640320,"Footwear with outer soles of leather, and uppers which consist of leather straps across the instep and around the big toe",85102,Footwear with soles of leather/rubber/plastic
640330,"Footwear made on a base or platform of wood, not having an inner sole or a protective metal toe-cap",85102,Footwear with soles of leather/rubber/plastic
640340,"Other footwear, incorporating a protective metal toe-cap",85102,Footwear with soles of leather/rubber/plastic
640351,Other footwear with outer soles of leather :-- Covering the ankle,85102,Footwear with soles of leather/rubber/plastic
640359,Other footwear with outer soles of leather :-- Other,85102,Footwear with soles of leather/rubber/plastic
640391,Other footwear :-- Covering the ankle,85102,Footwear with soles of leather/rubber/plastic
640399,Other footwear :-- Other,85102,Footwear with soles of leather/rubber/plastic
640411,"Footwear with outer soles of rubber or plastics :-- Sports footwear; tennis shoes, basketball shoes, gym shoes, training shoes and the like",85102,Footwear with soles of leather/rubber/plastic
640419,Footwear with outer soles of rubber or plastics :-- Other,85102,Footwear with soles of leather/rubber/plastic
640420,Footwear with outer soles of leather or composition leather,85102,Footwear with soles of leather/rubber/plastic
640510,With uppers of leather or composition leather,85103,Footwear with soles of wood or cork
640520,With uppers of textile materials,85104,Footwear with soles of other materials
640590,Other,85102,Footwear with soles of leather/rubber/plastic
640610,"Uppers and parts thereof, other than stiffeners",6123,"Uppers, legs & other prepared parts of footwear"
640620,"Outer soles and heels, of rubber or plastics",6123,"Uppers, legs & other prepared parts of footwear"
640691,Other :-- Of wood,6123,"Uppers, legs & other prepared parts of footwear"
640699,Other :-- Of other materials,6123,"Uppers, legs & other prepared parts of footwear"
650100,"Hat-forms, hat bodies and hoods of felt, neither blocked to shape nor with made brims; plateaux and manchons (including slit manchons), of felt.",65571,Hat bodies of wool felt and fur felt
650200,"Hat-shapes, plaited or made by assembling strips of any material, neither blocked to shape, nor with made brims, nor lined, nor trimmed.",65572,Other hat bodies
650300,"Felt hats and other felt headgear, made from the hat bodies, hoods or plateaux of heading No. 65.01, whether or not lined or trimmed.",84151,Headgear of felt
650400,"Hats and other headgear, plaited or made by assembling strips of any material, whether or not lined or trimmed.",84152,"Headgear, plaited"
650510,Hair-nets,84153,"Headgear, knitted/crocheted of textile, no felt"
650590,Other,84153,"Headgear, knitted/crocheted of textile, no felt"
650610,Safety headgear,84159,Other head gear
650691,Other :-- Of rubber or of plastics,84159,Other head gear
650692,Other :-- Of furskin,84159,Other head gear
650699,Other :-- Of other materials,84159,Other head gear
650700,"Head-bands, linings, covers, hat foundations, hat frames, peaks and chinstraps, for headgear.",84154,"Head bands, linings, etc."
660110,Garden or similar umbrellas,89941,Umbrellas and sunshades
660191,Other :-- Having a telescopic shaft,89941,Umbrellas and sunshades
660199,Other,89941,Umbrellas and sunshades
660200,"Walking-sticks, seat-sticks, whips, riding-crops and the like.",89942,"Walking sticks, canes, riding crops, etc."
660310,Handles and knobs,89943,Parts of art. falling within 89941 and 89942
660320,"Umbrella frames, including frames mounted on shafts (sticks)",89943,Parts of art. falling within 89941 and 89942
660390,Other,89943,Parts of art. falling within 89941 and 89942
670100,"Skins and other parts of birds with their feathers or down, feathers, parts of feathers, down and articles thereof (other than goods of heading No. 05.05 and worked quills and scapes).",89992,Prepared feathers & down and articles thereof
670210,Of plastics,89993,"Artificial flowers, etc."
670290,Of other materials,89993,"Artificial flowers, etc."
670300,"Human hair, dressed, thinned, bleached or otherwise worked; wool or other animal hair or other textile materials, prepared for use in making wigs or the like.",89994,"Human hair, dressed or otherwise worked, etc."
670411,Of synthetic textile materials :-- Complete wigs,89995,"Wigs, false beards, switches, etc."
670419,Of synthetic textile materials :-- Other,89995,"Wigs, false beards, switches, etc."
670420,Of human hair,89995,"Wigs, false beards, switches, etc."
670490,Of other materials,89995,"Wigs, false beards, switches, etc."
680100,"Setts, curbstones and flagstones, of natural stone (except slate).",66131,Paving and flagstones of natural stone
680210,"Tiles, cubes and similar articles, whether or not rectangular (including square), the largest surface area of which is capable of being enclosed in a square the side of which is less than 7 cm; artificially coloured granul",66132,Worked building or monumental stone
680221,"Other monumental or building stone and articles thereof, simply cut or sawn, with a flat or even surface :-- Marble, travertine and alabaster",66132,Worked building or monumental stone
680222,"Other monumental or building stone and articles thereof, simply cut or sawn, with a flat or even surface :-- Other calcareous stone",66132,Worked building or monumental stone
680223,"Other monumental or building stone and articles thereof, simply cut or sawn, with a flat or even surface :-- Granite",66132,Worked building or monumental stone
680229,"Other monumental or building stone and articles thereof, simply cut or sawn, with a flat or even surface :-- Other stone",66132,Worked building or monumental stone
680291,"Other :-- Marble, travertine and alabaster",66132,Worked building or monumental stone
680292,Other :-- Other calcareous stone,66132,Worked building or monumental stone
680293,Other :-- Granite,66132,Worked building or monumental stone
680299,Other :-- Other stone,66132,Worked building or monumental stone
680300,Worked slate and articles of slate or of agglomerated slate.,66133,Worked slate
680410,"Millstones and grindstones for milling, grinding or pulping",66311,Grinding wheels and stones for machinery
680421,"Other millstones, grindstones, grinding wheels and the like :-- Of agglomerated synthetic or natural diamond",66311,Grinding wheels and stones for machinery
680422,"Other millstones, grindstones, grinding wheels and the like :-- Of other agglomerated abrasives or of ceramics",66311,Grinding wheels and stones for machinery
680423,"Other millstones, grindstones, grinding wheels and the like :-- Of natural stone",66311,Grinding wheels and stones for machinery
680430,Hand sharpening or polishing stones,66311,Grinding wheels and stones for machinery
680510,On a base of woven textile fabric only,6632,Abrasive cloths and papers and similar art.
680520,On a base of paper or paperboard only,6632,Abrasive cloths and papers and similar art.
680530,On a base of other materials,6632,Abrasive cloths and papers and similar art.
680610,"Slag wool, rock wool and similar mineral wools (including intermixtures thereof), in bulk, sheets or rolls",6635,"Mineral insulating materials, n.e.s"
680620,"Exfoliated vermiculite, expanded clays, foamed slag and similar expanded mineral materials (including intermixtures thereof)",6635,"Mineral insulating materials, n.e.s"
680690,Other,6635,"Mineral insulating materials, n.e.s"
680710,In rolls,66181,Articles of asphalt or of similar materials
680790,Other,66181,Articles of asphalt or of similar materials
680800,"Panels, boards, tiles, blocks and similar articles of vegetable fibre, of straw or of shavings, chips, particles,",66182,Building materials of vegetable substances
680911,"Boards, sheets, panels, tiles and similar articles, not ornamented :-- Faced or reinforced with paper or paperboard only",66361,Articles of plaster
680919,"Boards, sheets, panels, tiles and similar articles, not ornamented :-- Other",66361,Articles of plaster
680990,Other articles,66361,Articles of plaster
681011,"Tiles, flagstones, bricks and similar articles :-- Building blocks and bricks",66362,"Articles of cement, of concrete or artf/.stone"
681019,"Tiles, flagstones, bricks and similar articles :-- Other",66362,"Articles of cement, of concrete or artf/.stone"
681091,Other articles :-- Prefabricated structural components for building or civil engineering,66362,"Articles of cement, of concrete or artf/.stone"
681099,Other articles :-- Other,66362,"Articles of cement, of concrete or artf/.stone"
681110,Corrugated sheets,66183,Articles of asbestos cement or of fibre cement
681120,"Other sheets, panels, tiles and similar articles",66183,Articles of asbestos cement or of fibre cement
681130,"Tubes, pipes and tube or pipe fittings",66183,Articles of asbestos cement or of fibre cement
681190,0ther articles,66183,Articles of asbestos cement or of fibre cement
681210,Fabricated asbestos fibres; mixtures with a basis of asbestos or with a basis of asbestos and magnesium carbonate,66381,"Manuf. of asbestos, other than friction materials"
681220,Yarn and thread,66381,"Manuf. of asbestos, other than friction materials"
681230,"Cords and string, whether or not plaited",66381,"Manuf. of asbestos, other than friction materials"
681240,Woven or knitted fabric,66381,"Manuf. of asbestos, other than friction materials"
681250,"Clothing, clothing accessories, footwear and headgear",66381,"Manuf. of asbestos, other than friction materials"
681260,"Paper, millboard and felt",66381,"Manuf. of asbestos, other than friction materials"
681270,"Compressed asbestos fibre jointing, in sheets or rolls",66381,"Manuf. of asbestos, other than friction materials"
681290,Other,66381,"Manuf. of asbestos, other than friction materials"
681310,Brake linings and pads,66382,Friction materials of asbestos not mineral
681390,Other,66382,Friction materials of asbestos not mineral
681410,"Plates, sheets and strips of agglomerated or reconstituted mica, whether or not on a support",6634,Worked mica and articles thereof
681490,Other,6634,Worked mica and articles thereof
681510,Non-electrical articles of graphite or other carbon,66363,Other non-ceramic art. of mineral substances
681520,Articles of peat,66363,Other non-ceramic art. of mineral substances
681591,"Other articles :-- Containing magnesite, dolomite or chromite",66363,Other non-ceramic art. of mineral substances
681599,Other :-- Other,66363,Other non-ceramic art. of mineral substances
690100,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (for example, kieselguhr, tripolite or diatomite) or of similar siliceous earths.",66231,"Heat insulating bricks, etc. of infusorial earths"
690210,"Containing by weight, singly or together, more than 50 % of the elements Mg, Ca or Cr, expressed as MgO, CaO or Cr2O3",66232,"Other refractory bricks, etc."
690220,"Containing by weight more than 50 % of alumina (Al2O3), of silica (SiO2) or of a mixture or compound of these products",66232,"Other refractory bricks, etc."
690290,Other,66232,"Other refractory bricks, etc."
690310,Containing by weight more than 50 % of graphite or other carbon or of a mixture of these products,6637,"Refractory products, no construction materials"
690320,Containing by weight more than 50 % of alumina (Al2O3) or of a mixture or compound of alumina and of silica (SiO2),6637,"Refractory products, no construction materials"
690390,Other,6637,"Refractory products, no construction materials"
690410,Building bricks,66241,Building bricks
690490,Other,66241,Building bricks
690510,Roofing tiles,66242,"Roofing tiles, chimney pots and other ceramic"
690590,Other,66242,"Roofing tiles, chimney pots and other ceramic"
690600,"Ceramic pipes, conduits, guttering and pipe fittings.",66243,"Ceramic piping, conduits and guttering"
690710,"Tiles, cubes and similar articles, whether or not rectangular, the largest surface area of which is capable of being enclosed in a square the side of which is less than 7 cm",66244,"Unglazed ceramic setts, flags and tiles"
690790,Other,66244,"Unglazed ceramic setts, flags and tiles"
690810,"Tiles, cubes and similar articles, whether or not rectangular, the largest surface area of which is capable of being enclosed in a square the side of which is less than 7 cm",66245,"Glazed ceramic setts, flags and tiles"
690890,Other,66245,"Glazed ceramic setts, flags and tiles"
690911,"Ceramic wares for laboratory, chemical or other technical uses :-- Of porcelain or china",66391,"Lab.& indus. ceramic wares, etc. not refractory"
690912,"Ceramic wares for laboratory, chemical or other technical uses :-- Articles having a hardness equivalent to 9 or more on the Mohs scale",66391,"Lab.& indus. ceramic wares, etc. not refractory"
690919,"Ceramic wares for laboratory, chemical or other technical uses :-- Other",66391,"Lab.& indus. ceramic wares, etc. not refractory"
690990,Other,66391,"Lab.& indus. ceramic wares, etc. not refractory"
691010,Of porcelain or china,8122,"Sinks, wash basins, bidets, baths of ceramic mat."
691090,Other,8122,"Sinks, wash basins, bidets, baths of ceramic mat."
691110,Tableware and kitchenware,6664,Porcelain or china household ware
691190,Other,6664,Porcelain or china household ware
691200,"Ceramic tableware, kitchenware, other household articles and toilet articles, other than of porcelain or china.",6665,Household ware of other ceramic materials
691310,Of porcelain or china,6666,"Ornaments of ceramic materials, n.e.s"
691390,Other,6666,"Ornaments of ceramic materials, n.e.s"
691410,Of porcelain or china,66392,"Other articles of ceramic materials ,n.e.s."
691490,Other,66392,"Other articles of ceramic materials ,n.e.s."
700100,Cullet and other waste and scrap of glass; glass in the mass.,66411,"Glass, not optical & enamel in the mass, waste"
700210,Balls,66413,"Glass, unworked, in balls, rods or tubes"
700220,Rods,66413,"Glass, unworked, in balls, rods or tubes"
700231,Tubes :-- Of fused quartz or other fused silica,66413,"Glass, unworked, in balls, rods or tubes"
700232,Tubes :-- Of other glass having a linear coefficient of expansion not exceeding 5 x 10-6 per Kelvin within a temperature range of 0 (C to 300 (C,66413,"Glass, unworked, in balls, rods or tubes"
700239,Tubes :-- Other,66413,"Glass, unworked, in balls, rods or tubes"
700312,"Non-wired sheets :-- Coloured throughout the mass (body tinted), opacified, flashed or having an absorbent, reflecting or non-reflecting layer",6645,"Cast or rolled glass, unworked, in rectangles"
700319,Non-wired sheets :-- Other,6645,"Cast or rolled glass, unworked, in rectangles"
700320,Wired sheets,6645,"Cast or rolled glass, unworked, in rectangles"
700330,Profiles,6645,"Cast or rolled glass, unworked, in rectangles"
700420,"Glass, coloured throughout the mass (body tinted), opacified, flashed or having an absorbent, reflecting or non-reflecting layer",6643,"Drawn or blown glass, unworked, in rectangles"
700490,Other glass,6643,"Drawn or blown glass, unworked, in rectangles"
700510,"Non-wired glass, having an absorbent, reflecting or non-reflecting layer",6644,Glass in rectangles surface ground or polished
700521,"Other non-wired glass :-- Coloured throughout the mass (body tinted), opacified, flashed or merely surface ground",6644,Glass in rectangles surface ground or polished
700529,Other non-wired glass :-- Other,6644,Glass in rectangles surface ground or polished
700530,Wired glass,6644,Glass in rectangles surface ground or polished
700600,"Glass of heading No. 70.03, 70.04 or 70.05, bent, edge-worked, engraved, drilled, enamelled or otherwise worked, but not framed or fitted with other materials.",66491,"Cast, rolled, drawn or blown glass not rectangles"
700711,"Toughened (tempered) safety glass :-- Of size and shape suitable for incorporation in vehicles, aircraft, spacecraft or vessels",6647,"Safety glass, toughened or laminated"
700719,Toughened (tempered) safety glass :-- Other,6647,"Safety glass, toughened or laminated"
700721,"Laminated safety glass :-- Of size and shape suitable for incorporation in vehicles, aircraft, spacecraft or vessels",6647,"Safety glass, toughened or laminated"
700729,Laminated safety glass :-- Other,6647,"Safety glass, toughened or laminated"
700800,Multiple-walled insulating units of glass.,66491,"Cast, rolled, drawn or blown glass not rectangles"
700910,Rear-view mirrors for vehicles,6648,"Sheet or plate glass, coated with metal mirrors"
700991,Other :-- Unframed,6648,"Sheet or plate glass, coated with metal mirrors"
700992,Other :-- Framed,6648,"Sheet or plate glass, coated with metal mirrors"
701010,Ampoules,66581,"Laboratory, hygienic or pharmaceutical glass"
701020,"Stoppers, lids and other closures",66511,"Commercial containers of glass, etc."
701091,"Other, of a capacity :-- Exceeding 1 l",66511,"Commercial containers of glass, etc."
701092,"Other, of a capacity :-- Exceeding 0.33 l but not exceeding 1 l",66511,"Commercial containers of glass, etc."
701093,"Other, of a capacity :-- Exceeding 0.15 l but not exceeding 0.33 l",66511,"Commercial containers of glass, etc."
701094,"Other, of a capacity :-- Not exceeding 0.15 l",66511,"Commercial containers of glass, etc."
701110,For electric lighting,66492,"Glass envelopes for electric lamps, valves, etc"
701120,For cathode-ray tubes,66492,"Glass envelopes for electric lamps, valves, etc"
701190,Other,66492,"Glass envelopes for electric lamps, valves, etc"
701200,Glass inners for vacuum flasks or for other vacuum vessels.,66512,Inners for vacuum vessels
701310,Of glass-ceramics,6652,Glass tableware etc for household hotel etc
701321,Drinking glasses other than of glass-ceramics :-- Of lead crystal,6652,Glass tableware etc for household hotel etc
701329,Drinking glasses other than of glass-ceramics :-- Other,6652,Glass tableware etc for household hotel etc
701331,Glassware of a kind used for table (other than drinking glasses) or kitchen purposes other than of glass-,6652,Glass tableware etc for household hotel etc
701332,Glassware of a kind used for table (other than drinking glasses) or kitchen purposes other than of glass-,6652,Glass tableware etc for household hotel etc
701339,Glassware of a kind used for table (other than drinking glasses) or kitchen purposes other than of glass-,6652,Glass tableware etc for household hotel etc
701391,Other glassware :-- Of lead crystal,6652,Glass tableware etc for household hotel etc
701399,Other glassware :-- Other,6652,Glass tableware etc for household hotel etc
701400,"Signalling glassware and optical elements of glass (other than those of heading No. 70.15), not optically worked.",6642,Optical glass & elements thereof
701510,Glasses for corrective spectacles,66493,"Clock and watch glasses, etc."
701590,Other,66493,"Clock and watch glasses, etc."
701610,"Glass cubes and other glass smallwares, whether or not on a backing, for mosaics or similar decorative purposes",66582,Decorative glass small wares and ornaments
701690,Other,66491,"Cast, rolled, drawn or blown glass not rectangles"
701710,Of fused quartz or other fused silica,66581,"Laboratory, hygienic or pharmaceutical glass"
701720,Of other glass having a linear coefficient of expansion not exceeding 5 x 10-6 per Kelvin within a temperature range of 0 ÊC to 300 ÊC,66581,"Laboratory, hygienic or pharmaceutical glass"
701790,Other,66581,"Laboratory, hygienic or pharmaceutical glass"
701810,"Glass beads, imitation pearls, imitation precious or semi-precious stones and similar glass smallwares",66582,Decorative glass small wares and ornaments
701820,Glass microspheres not exceeding 1 mm in diameter,66582,Decorative glass small wares and ornaments
701890,Other,66582,Decorative glass small wares and ornaments
701911,"Slivers, rovings, yarn and chopped strands :-- Chopped strands, of a length of not more than 50 mm",6518,Yarn of glass fibre
701912,"Slivers, rovings, yarn and chopped strands :-- Rovings",6518,Yarn of glass fibre
701919,"Slivers, rovings, yarn and chopped strands :-- Other",6518,Yarn of glass fibre
701931,"Thin sheets (voiles), webs, mats, mattresses, boards and similar nonwoven products :-- Mats",66494,"Glass fibre & articles made there from, n.e.s."
701932,"Thin sheets (voiles), webs, mats, mattresses, boards and similar nonwoven products :-- Thin sheets (voiles)",66494,"Glass fibre & articles made there from, n.e.s."
701939,"Thin sheets (voiles), webs, mats, mattresses, boards and similar nonwoven products :-- Other",66494,"Glass fibre & articles made there from, n.e.s."
701940,Woven fabrics of rovings,6538,Fabrics of glass fibre
701951,Other woven fabrics :-- Of a width not exceeding 30 cm,6538,Fabrics of glass fibre
701952,"Other woven fabrics :-- Of a width exceeding 30 cm, plain weave, weighing less than 250 g/m2, of filaments measuring per single yarn not more than 136 tex",6538,Fabrics of glass fibre
701959,Other woven fabrics :-- Other,6538,Fabrics of glass fibre
701990,Other,66494,"Glass fibre & articles made there from, n.e.s."
702000,Other articles of glass.,66589,Other articles of glass
710110,Natural pearls,6671,"Pearls, not set or strung"
710121,Cultured pearls :-- Unworked,6671,"Pearls, not set or strung"
710122,Cultured pearls :-- Worked,6671,"Pearls, not set or strung"
710210,Unsorted,6672,"Diamonds, not industrial, not set or strung"
710221,"Industrial :-- Unworked or simply sawn, cleaved or bruted",2751,Industrial diamonds
710229,Industrial :-- Other,2751,Industrial diamonds
710231,"Non-industrial :-- Unworked or simply sawn, cleaved or bruted",6672,"Diamonds, not industrial, not set or strung"
710239,Non-industrial :-- Other,6672,"Diamonds, not industrial, not set or strung"
710310,Unworked or simply sawn or roughly shaped,6673,Other precious & semi precious stones not set
710391,"Otherwise worked :-- Rubies, sapphires and emeralds",6673,Other precious & semi precious stones not set
710399,Otherwise worked :-- Other,6673,Other precious & semi precious stones not set
710410,Piezo-electric quartz,6674,"Synthetic or reconstructed prec. stones, not set"
710420,"Other, unworked or simply sawn or roughly shaped",6674,"Synthetic or reconstructed prec. stones, not set"
710490,Other,6674,"Synthetic or reconstructed prec. stones, not set"
710510,Of diamonds,27521,Dust & powder of mat./synth. precious semi stone
710590,Other,27521,Dust & powder of mat./synth. precious semi stone
710610,Powder,68111,"Silver, unwrought or partly worked, not rolled"
