HS 1996 Product Code,HS 1996 Product Description,SITC Revision 3 Product Code,SITC Revision 3 Product Description
510121,"Degreased, not carbonised :-- Shorn wool",26821,"Wool degreased,uncarboni"
510129,"Degreased, not carbonised :-- Other",26821,"Wool degreased,uncarboni"
510130,Carbonised,26829,"Wool degreased,carbonisd"
510210,Fine animal hair,2683,"Fine animal hair,uncombd"
510220,Coarse animal hair,26859,Coarse hair nes uncombed
510310,Noils of wool or of fine animal hair,26863,Noils of wool/hair waste
510320,Other waste of wool or of fine animal hair,26869,Waste wool/hair nes
510330,Waste of coarse animal hair,26869,Waste wool/hair nes
510400,Garnetted stock of wool or of fine or coarse animal hair.,26862,Garnetted wool/hair wast
510510,Carded wool,26871,Wool carded/combed fragm
510521,Wool tops and other combed wool :-- Combed wool in fragments,26871,Wool carded/combed fragm
510529,Wool tops and other combed wool :-- Other,26873,Wool tops/combed wool
510530,"Fine animal hair, carded or combed",26877,Animal hair combd/carded
510540,"Coarse animal hair, carded or combed",26877,Animal hair combd/carded
510610,Containing 85 % or more by weight of wool,65112,Carded wool yarn in bulk
510620,Containing less than 85 % by weight of wool,65117,Carded wool blend yarn
510710,Containing 85 % or more by weight of wool,65113,Combed wool yarn in bulk
510720,Containing less than 85 % by weight of wool,65118,Combed wool blend yarn
510810,Carded,65114,Fine hair yarn in bulk
510820,Combed,65114,Fine hair yarn in bulk
510910,Containing 85 % or more by weight of wool or of fine animal hair,65116,"Wool etc yarn, retail"
510990,Other,65119,"Wool blend yarn, retail"
511000,"Yarn of coarse animal hair or of horsehair (including gimped horsehair yarn), whether or not put up for retail sale.",65115,Coarse hair yarn in bulk
511111,Containing 85 % or more by weight of wool or of fine animal hair :-- Of a weight not exceeding 300 g/m2,65421,"Wovn card wool,fine hair"
511119,Containing 85 % or more by weight of wool or of fine animal hair :-- Other,65421,"Wovn card wool,fine hair"
511120,"Other, mixed mainly or solely with man-made filaments",65431,"Wovn card wool,h/manmade"
511130,"Other, mixed mainly or solely with man-made staple fibres",65431,"Wovn card wool,h/manmade"
511190,Other,65433,"Woven card wool,h/other"
511211,Containing 85 % or more by weight of wool or of fine animal hair :-- Of a weight not exceeding 200 g/m2,65422,"Wovn comb wool,fine hair"
511219,Containing 85 % or more by weight of wool or of fine animal hair :-- Other,65422,"Wovn comb wool,fine hair"
511220,"Other, mixed mainly or solely with man-made filaments",65432,"Wovn comb wool,h/manmade"
511230,"Other, mixed mainly or solely with man-made staple fibres",65432,"Wovn comb wool,h/manmade"
511290,Other,65434,"Woven comb wool,h/other"
511300,Woven fabrics of coarse animal hair or of horsehair.,65492,Coarse hair woven fabric
520100,"Cotton, not carded or combed.",2631,"Raw cotton,excl linters"
520210,Yarn waste (including thread waste),26331,Cotton yarn waste
520291,Other :-- Garnetted stock,26332,Cotton garnetted stock
520299,Other,26339,Cotton waste n.e.s.
520300,"Cotton, carded or combed.",2634,"Cotton,carded/combed"
520411,Not put up for retail sale :-- Containing 85 % or more by weight of cotton,65121,"Cotton sewing thrd, bulk"
520419,Not put up for retail sale :-- Other,65121,"Cotton sewing thrd, bulk"
520420,Put up for retail sale,65122,Cotton sewing thr retail
520511,"Single yarn, of uncombed fibres :-- Measuring 714.29 decitex or more (not exceeding 14 metric number)",65133,Cotton(>85%)yarn bulk
520512,"Single yarn, of uncombed fibres :-- Measuring less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number)",65133,Cotton(>85%)yarn bulk
520513,"Single yarn, of uncombed fibres :-- Measuring less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number)",65133,Cotton(>85%)yarn bulk
520514,"Single yarn, of uncombed fibres :-- Measuring less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number)",65133,Cotton(>85%)yarn bulk
520515,"Single yarn, of uncombed fibres :-- Measuring less than 125 decitex (exceeding 80 metric number)",65133,Cotton(>85%)yarn bulk
520521,"Single yarn, of combed fibres :-- Measuring 714.29 decitex or more (not exceeding 14 metric number)",65133,Cotton(>85%)yarn bulk
520522,"Single yarn, of combed fibres :-- Measuring less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number)",65133,Cotton(>85%)yarn bulk
520523,"Single yarn, of combed fibres :-- Measuring less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number)",65133,Cotton(>85%)yarn bulk
520524,"Single yarn, of combed fibres :-- Measuring less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number)",65133,Cotton(>85%)yarn bulk
520526,"Single yarn, of combed fibres :-- Measuring less than 125 decitex but not less than 106.38 decitex (exceeding 80 metric number but not exceeding 94 metric number)",65133,Cotton(>85%)yarn bulk
520527,"Single yarn, of combed fibres :-- Measuring less than 106.38 decitex but not less than 83.33 decitex (exceeding 94 metric number but not exceeding 120 metric number)",65133,Cotton(>85%)yarn bulk
520528,"Single yarn, of combed fibres :-- Measuring less than 83.33 decitex (exceeding 120 metric number)",65133,Cotton(>85%)yarn bulk
520531,"Multiple (folded) or cabled yarn, of uncombed fibres :-- Measuring per single yarn 714.29 decitex or more (not exceeding 14 metric number per single yarn)",65133,Cotton(>85%)yarn bulk
520532,"Multiple (folded) or cabled yarn, of uncombed fibres :-- Measuring per single yarn less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number per singl",65133,Cotton(>85%)yarn bulk
520533,"Multiple (folded) or cabled yarn, of uncombed fibres :-- Measuring per single yarn less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number per singl",65133,Cotton(>85%)yarn bulk
520534,"Multiple (folded) or cabled yarn, of uncombed fibres :-- Measuring per single yarn less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number per single y",65133,Cotton(>85%)yarn bulk
520535,"Multiple (folded) or cabled yarn, of uncombed fibres :-- Measuring per single yarn less than 125 decitex (exceeding 80 metric number per single yarn)",65133,Cotton(>85%)yarn bulk
520541,"Multiple (folded) or cabled yarn, of combed fibres :-- Measuring per single yarn 714.29 decitex or more (not exceeding 14 metric number per single yarn)",65133,Cotton(>85%)yarn bulk
520542,"Multiple (folded) or cabled yarn, of combed fibres :-- Measuring per single yarn less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number per single",65133,Cotton(>85%)yarn bulk
520543,"Multiple (folded) or cabled yarn, of combed fibres :-- Measuring per single yarn less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number per single",65133,Cotton(>85%)yarn bulk
520544,"Multiple (folded) or cabled yarn, of combed fibres :-- Measuring per single yarn less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number per single yar",65133,Cotton(>85%)yarn bulk
520546,"Multiple (folded) or cabled yarn, of combed fibres :-- Measuring per single yarn less than 125 decitex but not less than 106.38 decitex (exceeding 80 metric number but not exceeding 94 metric number per single yar",65133,Cotton(>85%)yarn bulk
520547,"Multiple (folded) or cabled yarn, of combed fibres :-- Measuring per single yarn less than 106.38 decitex but not less than 83.33 decitex (exceeding 94 metric number but not exceeding 120 metric number per single",65133,Cotton(>85%)yarn bulk
520548,"Multiple (folded) or cabled yarn, of combed fibres :-- Measuring per single yarn less than 83.33 decitex (exceeding 120 metric number per single yarn)",65133,Cotton(>85%)yarn bulk
520611,"Single yarn, of uncombed fibres :-- Measuring 714.29 decitex or more (not exceeding 14 metric number)",65134,Cotton(<85%)yarn bulk
520612,"Single yarn, of uncombed fibres :-- Measuring less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not     exceeding 43 metric number)",65134,Cotton(<85%)yarn bulk
520613,"Single yarn, of uncombed fibres :-- Measuring less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number)",65134,Cotton(<85%)yarn bulk
520614,"Single yarn, of uncombed fibres :-- Measuring less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number)",65134,Cotton(<85%)yarn bulk
520615,"Single yarn, of uncombed fibres :-- Measuring less than 125 decitex (exceeding 80 metric number)",65134,Cotton(<85%)yarn bulk
520621,"Single yarn, of combed fibres :-- Measuring 714.29 decitex or more (not exceeding 14 metric number)",65134,Cotton(<85%)yarn bulk
520622,"Single yarn, of combed fibres :-- Measuring less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number)",65134,Cotton(<85%)yarn bulk
520623,"Single yarn, of combed fibres :-- Measuring less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number)",65134,Cotton(<85%)yarn bulk
520624,"Single yarn, of combed fibres :-- Measuring less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number)",65134,Cotton(<85%)yarn bulk
520625,"Single yarn, of combed fibres :-- Measuring less than 125 decitex (exceeding 80 metric number)",65134,Cotton(<85%)yarn bulk
520631,"Multiple (folded) or cabled yarn, of uncombed fibres :-- Measuring per single yarn 714.29 decitex or more (not exceeding 14 metric number per single yarn)",65134,Cotton(<85%)yarn bulk
520632,"Multiple (folded) or cabled yarn, of uncombed fibres :-- Measuring per single yarn less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number per singl",65134,Cotton(<85%)yarn bulk
520633,"Multiple (folded) or cabled yarn, of uncombed fibres :-- Measuring per single yarn less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number per singl",65134,Cotton(<85%)yarn bulk
520634,"Multiple (folded) or cabled yarn, of uncombed fibres :-- Measuring per single yarn less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number per single y",65134,Cotton(<85%)yarn bulk
520635,"Multiple (folded) or cabled yarn, of uncombed fibres :-- Measuring per single yarn less than 125 decitex (exceeding 80 metric number per single yarn)",65134,Cotton(<85%)yarn bulk
520641,"Multiple (folded) or cabled yarn, of combed fibres :-- Measuring per single yarn 714.29 decitex or more (not exceeding 14 metric number per single yarn)",65134,Cotton(<85%)yarn bulk
520642,"Multiple (folded) or cabled yarn, of combed fibres :-- Measuring per single yarn less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number per single",65134,Cotton(<85%)yarn bulk
520643,"Multiple (folded) or cabled yarn, of combed fibres :-- Measuring per single yarn less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number per single",65134,Cotton(<85%)yarn bulk
520644,"Multiple (folded) or cabled yarn, of combed fibres :-- Measuring per single yarn less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number per single yar",65134,Cotton(<85%)yarn bulk
520645,"Multiple (folded) or cabled yarn, of combed fibres :-- Measuring per single yarn less than 125 decitex     (exceeding 80 metric number per single yarn)",65134,Cotton(<85%)yarn bulk
520710,Containing 85 % or more by weight of cotton,65131,"Cotton (>85%)yarn,retail"
520790,Other,65132,"Cotton yarn nes, retail"
520811,"Unbleached :-- Plain weave, weighing not more than 100 g/m2",65221,Woven cottn unbl<200g/m2
520812,"Unbleached :-- Plain weave, weighing more than 100 g/m2",65221,Woven cottn unbl<200g/m2
520813,"Unbleached :-- 3-thread or 4-thread twill, including cross twill",65221,Woven cottn unbl<200g/m2
520819,Unbleached :-- Other fabrics,65221,Woven cottn unbl<200g/m2
520821,"Bleached :-- Plain weave, weighing not more than 100 g/m2",65231,Woven cotton bleach<200g
520822,"Bleached :-- Plain weave, weighing more than 100 g/m2",65231,Woven cotton bleach<200g
520823,"Bleached :-- 3-thread or 4-thread twill, including cross twill",65231,Woven cotton bleach<200g
520829,Bleached :-- Other fabrics,65231,Woven cotton bleach<200g
520831,"Dyed :-- Plain weave, weighing not more than 100 g/m2",65232,Woven cotton dyed  <200g
520832,"Dyed :-- Plain weave, weighing more than 100 g/m2",65232,Woven cotton dyed  <200g
520833,"Dyed :-- 3-thread or 4-thread twill, including cross twill",65232,Woven cotton dyed  <200g
520839,Dyed :-- Other fabrics,65232,Woven cotton dyed  <200g
520841,"Of yarns of different colours :-- Plain weave, weighing not more than 100 g/m2",65233,Color woven cotton <200g
520842,"Of yarns of different colours :-- Plain weave, weighing more than 100 g/m2",65233,Color woven cotton <200g
520843,"Of yarns of different colours :-- 3-thread or 4-thread twill, including cross twill",65233,Color woven cotton <200g
520849,Of yarns of different colours :-- Other fabrics,65233,Color woven cotton <200g
520851,"Printed :-- Plain weave, weighing not more than 100 g/m2",65234,Woven cotton print <200g
520852,"Printed :-- Plain weave, weighing more than 100 g/m2",65234,Woven cotton print <200g
520853,"Printed :-- 3-thread or 4-thread twill, including cross twill",65234,Woven cotton print <200g
520859,Printed :-- Other fabrics,65234,Woven cotton print <200g
520911,Unbleached :-- Plain weave,65222,Woven cottn unbl>200g/m2
520912,"Unbleached :-- 3-thread or 4-thread twill, including cross twill",65222,Woven cottn unbl>200g/m2
520919,Unbleached :-- Other fabrics,65222,Woven cottn unbl>200g/m2
520921,Bleached :-- Plain weave,65241,Woven cotton bleach>200g
520922,"Bleached :-- 3-thread or 4-thread twill, including cross twill",65241,Woven cotton bleach>200g
520929,Bleached :-- Other fabrics,65241,Woven cotton bleach>200g
520931,Dyed :-- Plain weave,65242,Woven cotton dyed  >200g
520932,"Dyed :-- 3-thread or 4-thread twill, including cross twill",65242,Woven cotton dyed  >200g
520939,Dyed :-- Other fabrics,65242,Woven cotton dyed  >200g
520941,Of yarns of different colours :-- Plain weave,65244,Color woven cotton >200g
520942,Of yarns of different colours :-- Denim,65243,Woven cotton denim >200g
520943,"Of yarns of different colours :-- Other fabrics of 3-thread or 4-thread twill, including cross twill",65244,Color woven cotton >200g
520949,Of yarns of different colours :-- Other fabrics,65244,Color woven cotton >200g
520951,Printed :-- Plain weave,65245,Woven cotton print >200g
520952,"Printed :-- 3-thread or 4-thread twill, including cross twill",65245,Woven cotton print >200g
520959,Printed :-- Other fabrics,65245,Woven cotton print >200g
521011,Unbleached :-- Plain weave,65223,Woven cotton mix<200g/m2
521012,"Unbleached :-- 3-thread or 4-thread twill, including cross twill",65223,Woven cotton mix<200g/m2
521019,Unbleached :-- Other fabrics,65223,Woven cotton mix<200g/m2
521021,Bleached :-- Plain weave,65251,Woven cotn mix blch<200g
521022,"Bleached :-- 3-thread or 4-thread twill, including cross twill",65251,Woven cotn mix blch<200g
521029,Bleached :-- Other fabrics,65251,Woven cotn mix blch<200g
521031,Dyed :-- Plain weave,65252,Woven cotn mix dyed<200g
521032,"Dyed :-- 3-thread or 4-thread twill, including cross twill",65252,Woven cotn mix dyed<200g
521039,Dyed :-- Other fabrics,65252,Woven cotn mix dyed<200g
521041,Of yarns of different colours :-- Plain weave,65253,Color woven ctn mix<200g
521042,"Of yarns of different colours :-- 3-thread or 4-thread twill, including cross twill",65253,Color woven ctn mix<200g
521049,Of yarns of different colours :-- Other fabrics,65253,Color woven ctn mix<200g
521051,Printed :-- Plain weave,65254,Woven cotn mix prnt<200g
521052,"Printed :-- 3-thread or 4-thread twill, including cross twill",65254,Woven cotn mix prnt<200g
521059,Printed :-- Other fabrics,65254,Woven cotn mix prnt<200g
521111,Unbleached :-- Plain weave,65224,Woven cotton mix>200g/m2
521112,"Unbleached :-- 3-thread or 4-thread twill, including cross twill",65224,Woven cotton mix>200g/m2
521119,Unbleached :-- Other fabrics,65224,Woven cotton mix>200g/m2
521121,Bleached :-- Plain weave,65261,Woven cotn mix blch>200g
521122,"Bleached :-- 3-thread or 4-thread twill, including cross twill",65261,Woven cotn mix blch>200g
521129,Bleached :-- Other fabrics,65261,Woven cotn mix blch>200g
521131,Dyed :-- Plain weave,65262,Woven cotn mix dyed>200g
521132,"Dyed :-- 3-thread or 4-thread twill, including cross twill",65262,Woven cotn mix dyed>200g
521139,Dyed :-- Other fabrics,65262,Woven cotn mix dyed>200g
521141,Of yarns of different colours :-- Plain weave,65264,Color wovn cotn mix>200g
521142,Of yarns of different colours :-- Denim,65263,Woven cotn mix denm>200g
521143,"Of yarns of different colours :-- Other fabrics of 3-thread or 4-thread twill, including     cross twill",65264,Color wovn cotn mix>200g
521149,Of yarns of different colours :-- Other fabrics,65264,Color wovn cotn mix>200g
521151,Printed :-- Plain weave,65265,Woven cotn mix prnt>200g
521152,"Printed :-- 3-thread or 4-thread twill, including cross twill",65265,Woven cotn mix prnt>200g
521159,Printed :-- Other fabrics,65265,Woven cotn mix prnt>200g
521211,Weighing not more than 200 g/m2 :-- Unbleached,65225,Woven cotton nes<200g/m2
521212,Weighing not more than 200 g/m2 :-- Bleached,65291,Blchd wovn cotn nes<200g
521213,Weighing not more than 200 g/m2 :-- Dyed,65292,Dyed woven cotn nes<200g
521214,Weighing not more than 200 g/m2 :-- Of yarns of different colours,65293,Color wovn cotn nes<200g
521215,Weighing not more than 200 g/m2 :-- Printed,65294,Print wovn cotn nes<200g
521221,Weighing more than 200 g/m2 :-- Unbleached,65226,Woven cotton nes>200g/m2
521222,Weighing more than 200 g/m2 :-- Bleached,65295,Blchd wovn cotn nes>200g
521223,Weighing more than 200 g/m2 :-- Dyed,65296,Dyed woven cotn nes>200g
521224,Weighing more than 200 g/m2 :-- Of yarns of different colours,65297,Color wovn cotn nes>200g
521225,Weighing more than 200 g/m2 :-- Printed,65298,Print wovn cotn nes>200g
530110,"Flax, raw or retted",26511,"Flax,raw/retted"
530121,"Flax, broken, scutched, hackled or otherwise processed, but not spun :-- Broken or scutched",26512,"Flax,broken/scutched/etc"
530129,"Flax, broken, scutched, hackled or otherwise processed, but not spun :-- Other",26512,"Flax,broken/scutched/etc"
530130,Flax tow and waste,26513,Flax tow/waste
530210,"True hemp, raw or retted",26521,True hemp raw/retted
530290,Other,26529,True hemp/tow/waste nes
530310,"Jute and other textile bast fibres, raw or retted",2641,"Jute/bast fibre,raw/rett"
530390,Other,2649,Jute etc tow/waste etc
530410,"Sisal and other textile fibres of the genus Agave, raw",26541,"Sisal/agave fibres, raw"
530490,Other,26549,Sisal etc. nes
530511,Of coconut (coir) :-- Raw,26571,Coconut fibre (coir) raw
530519,Of coconut (coir) :-- Other,26579,Coconut fibre nes
530521,Of abaca :-- Raw,26551,Abaca (manila hemp) raw
530529,Of abaca :-- Other,26559,Abaca tow/waste/nes
530591,Other :-- Raw,26581,Oth veg text fibre - raw
530599,Other,26589,Veg text fibre nes/waste
530610,Single,65196,Flax yarn
530620,Multiple (folded) or cabled,65196,Flax yarn
530710,Single,65197,Jute etc yarn
530720,Multiple (folded) or cabled,65197,Jute etc yarn
530810,Coir yarn,65199,"Veg fibre yarn nes,paper"
530820,True hemp yarn,65199,"Veg fibre yarn nes,paper"
530830,Paper yarn,65199,"Veg fibre yarn nes,paper"
530890,Other,65199,"Veg fibre yarn nes,paper"
530911,Containing 85 % or more by weight of flax :-- Unbleached or bleached,65441,Woven flax fabric >85%
530919,Containing 85 % or more by weight of flax :-- Other,65441,Woven flax fabric >85%
530921,Containing less than 85 % by weight of flax :-- Unbleached or bleached,65442,Woven flax fabric <85%
530929,Containing less than 85 % by weight of flax :-- Other,65442,Woven flax fabric <85%
531010,Unbleached,6545,Woven jute etc fabrics
531090,Other,6545,Woven jute etc fabrics
531100,Woven fabrics of other vegetable textile fibres; woven fabrics of paper yarn.,65493,Wovn veg text fibre fabr
540110,Of synthetic filaments,65141,Synth filament sewing th
540120,Of artificial filaments,65142,Artif filament sewing th
540210,High tenacity yarn of nylon or other polyamides,65162,Nylon/polyam hi-ten yarn
540220,High tenacity yarn of polyesters,65162,Nylon/polyam hi-ten yarn
540231,"Textured yarn :-- Of nylon or other polyamides, measuring per single yarn not more than 50 tex",65151,Nylon/polyamide fil yarn
540232,"Textured yarn :-- Of nylon or other polyamides, measuring per single yarn more than 50 tex",65151,Nylon/polyamide fil yarn
540233,Textured yarn :-- Of polyesters,65152,Polyester filament yarn
540239,Textured yarn :-- Other,65159,Synth filament yarn nes
540241,"Other yarn, single, untwisted or with a twist not exceeding 50 turns per metre :-- Of nylon or other polyamides",65163,Single untw syn yarn nes
540242,"Other yarn, single, untwisted or with a twist not exceeding 50 turns per metre :-- Of polyesters, partially oriented",65163,Single untw syn yarn nes
540243,"Other yarn, single, untwisted or with a twist not exceeding 50 turns per metre :-- Of polyesters, other",65163,Single untw syn yarn nes
540249,"Other yarn, single, untwisted or with a twist not exceeding 50 turns per metre :-- Other",65163,Single untw syn yarn nes
540251,"Other yarn, single, with a twist exceeding 50 turns per metre :-- Of nylon or other polyamides",65164,Singl twist syn yarn nes
540252,"Other yarn, single, with a twist exceeding 50 turns per metre :-- Of polyesters",65164,Singl twist syn yarn nes
540259,"Other yarn, single, with a twist exceeding 50 turns per metre :-- Other",65164,Singl twist syn yarn nes
540261,"Other yarn, multiple (folded) or cabled :-- Of nylon or other polyamides",65169,Multi-fil synth yarn nes
540262,"Other yarn, multiple (folded) or cabled :-- Of polyesters",65169,Multi-fil synth yarn nes
540269,"Other yarn, multiple (folded) or cabled :-- Other",65169,Multi-fil synth yarn nes
540310,High tenacity yarn of viscose rayon,65173,Bulk hi-ten viscos rayon
540320,Textured yarn,65172,Bulk textured artif yarn
540331,"Other yarn, single :-- Of viscose rayon, untwisted or with a twist not exceeding 120 turns per metre",65174,Bulk visco-rayon <120t/m
540332,"Other yarn, single :-- Of viscose rayon, with a twist exceeding 120 turns per metre",65175,Single artif yarn nes
540333,"Other yarn, single :-- Of cellulose acetate",65175,Single artif yarn nes
540339,"Other yarn, single :-- Other",65175,Single artif yarn nes
540341,"Other yarn, multiple (folded) or cabled :-- Of viscose rayon",65176,Multi-fil artif yarn nes
540342,"Other yarn, multiple (folded) or cabled :-- Of cellulose acetate",65176,Multi-fil artif yarn nes
540349,"Other yarn, multiple (folded) or cabled :-- Other",65176,Multi-fil artif yarn nes
540410,Monofilament,65188,Syn monof yarn>67decitex
540490,Other,65188,Syn monof yarn>67decitex
540500,"Artificial monofilament of 67 decitex or more and of which no cross-sectional dimension exceeds 1 mm; strip and the   like (for example, artificial straw) of artificial textile materials of an apparent width not exce",65177,Artif monfil >67 decitex
540610,Synthetic filament yarn,65161,Synth fil yarn retail
540620,Artificial filament yarn,65171,Artif filam yarn retail
540710,Woven fabrics obtained from high tenacity yarn of nylon or other polyamides or of polyesters,65311,Wvn hi-ten syn yarn fabr
540720,Woven fabrics obtained from strip or the like,65312,Woven fabr frm strip etc
540730,Fabrics specified in Note 9 to Section XI,65313,Bonded syn yarn fabrics
540741,"Other woven fabrics, containing 85 % or more by weight of filaments of nylon or other polyamides :-- Unbleached or bleached",65314,Woven polyamide fabr nes
540742,"Other woven fabrics, containing 85 % or more by weight of filaments of nylon or other polyamides :-- Dyed",65314,Woven polyamide fabr nes
540743,"Other woven fabrics, containing 85 % or more by weight of filaments of nylon or other polyamides :-- Of yarns of different colours",65314,Woven polyamide fabr nes
540744,"Other woven fabrics, containing 85 % or more by weight of filaments of nylon or other polyamides :-- Printed",65314,Woven polyamide fabr nes
540751,"Other woven fabrics, containing 85 % or more by weight of textured polyester filaments :-- Unbleached or bleached",65315,Wovn text.pestr fab nes
540752,"Other woven fabrics, containing 85 % or more by weight of textured polyester filaments :-- Dyed",65315,Wovn text.pestr fab nes
540753,"Other woven fabrics, containing 85 % or more by weight of textured polyester filaments :-- Of yarns of different colours",65315,Wovn text.pestr fab nes
540754,"Other woven fabrics, containing 85 % or more by weight of textured polyester filaments :-- Printed",65315,Wovn text.pestr fab nes
540761,"Other woven fabrics, containing 85 % or more by weight of polyester filaments :-- Containing 85 % or more by weight of non-textured polyester filaments",65316,Woven polyester fabr nes
540769,"Other woven fabrics, containing 85 % or more by weight of polyester filaments :-- Other",65317,Wovn synth fil fabrc nes
540771,"Other woven fabrics, containing 85 % or more by weight of synthetic filaments :-- Unbleached or bleached",65317,Wovn synth fil fabrc nes
540772,"Other woven fabrics, containing 85 % or more by weight of synthetic filaments :-- Dyed",65317,Wovn synth fil fabrc nes
540773,"Other woven fabrics, containing 85 % or more by weight of synthetic filaments :-- Of yarns of different colours",65317,Wovn synth fil fabrc nes
540774,"Other woven fabrics, containing 85 % or more by weight of synthetic filaments :-- Printed",65317,Wovn synth fil fabrc nes
540781,"Other woven fabrics, containing less than 85 % by weight of synthetic filaments, mixed mainly or solely with cotton :-- Unbleached or bleached",65318,Wovn synth mix fabrc nes
540782,"Other woven fabrics, containing less than 85 % by weight of synthetic filaments, mixed mainly or solely with cotton :-- Dyed",65318,Wovn synth mix fabrc nes
540783,"Other woven fabrics, containing less than 85 % by weight of synthetic filaments, mixed mainly or solely with cotton :-- Of yarns of different colours",65318,Wovn synth mix fabrc nes
540784,"Other woven fabrics, containing less than 85 % by weight of synthetic filaments, mixed mainly or solely with cotton :-- Printed",65318,Wovn synth mix fabrc nes
540791,Other woven fabrics :-- Unbleached or bleached,65319,Woven synth fil fab nes
540792,Other woven fabrics :-- Dyed,65319,Woven synth fil fab nes
540793,Other woven fabrics :-- Of yarns of different colours,65319,Woven synth fil fab nes
540794,Other woven fabrics :-- Printed,65319,Woven synth fil fab nes
540810,"Woven fabrics obtained from high tenacity yarn, of viscose rayon",65351,Wovn viscose rayon fabrc
540821,"Other woven fabrics, containing 85 % or more by weight of artificial filament or strip or the like :-- Unbleached or bleached",65352,Wovn art fil/strip fabrc
540822,"Other woven fabrics, containing 85 % or more by weight of artificial filament or strip or the like :-- Dyed",65352,Wovn art fil/strip fabrc
540823,"Other woven fabrics, containing 85 % or more by weight of artificial filament or strip or the like :-- Of yarns of different colours",65352,Wovn art fil/strip fabrc
540824,"Other woven fabrics, containing 85 % or more by weight of artificial filament or strip or the like :-- Printed",65352,Wovn art fil/strip fabrc
540831,Other woven fabrics :-- Unbleached or bleached,65359,Wovn art fil fabric nes
540832,Other woven fabrics :-- Dyed,65359,Wovn art fil fabric nes
540833,Other woven fabrics :-- Of yarns of different colours,65359,Wovn art fil fabric nes
540834,Other woven fabrics :-- Printed,65359,Wovn art fil fabric nes
550110,Of nylon or other polyamides,26661,Nylon/polyamide fil tow
550120,Of polyesters,26662,Polyester filament tow
550130,Acrylic or modacrylic,26663,Acrylic filament tow
550190,Other,26669,Synth filament tow nes
550200,Artificial filament tow.,26712,Artificial filament tow
550310,Of nylon or other polyamides,26651,Nylon/polyamide fibres
550320,Of polyesters,26652,Polyester fibres
550330,Acrylic or modacrylic,26653,Acrylic/modacrylic fibre
550340,Of polypropylene,26659,Synth staple fibres nes
550390,Other,26659,Synth staple fibres nes
550410,Of viscose rayon,26711,Art fibres not processed
550490,Other,26711,Art fibres not processed
550510,Of synthetic fibres,26721,Waste of synthetic fibre
550520,Of artificial fibres,26722,Waste of artificial fibr
550610,Of nylon or other polyamides,26671,Nylon/polyamide spinable
550620,Of polyesters,26672,Polyester fibre spinable
550630,Acrylic or modacrylic,26673,Acrylic fibre spinable
550690,Other,26679,Synth fibre nes spinable
550700,"Artificial staple fibres, carded, combed or otherwise processed for spinning.",26713,Artif fibres for spining
550810,Of synthetic staple fibres,65143,Synth staple sewing thrd
550820,Of artificial staple fibres,65144,Artif staple sewing thrd
550911,Containing 85 % or more by weight of staple fibres of nylon or other polyamides :-- Single yarn,65182,Syn stap(>85%)yarn bulk
550912,Containing 85 % or more by weight of staple fibres of nylon or other polyamides :-- Multiple (folded) or cabled yarn,65182,Syn stap(>85%)yarn bulk
550921,Containing 85 % or more by weight of staple fibres of nylon or other polyamides :-- Single yarn,65182,Syn stap(>85%)yarn bulk
550922,Containing 85 % or more by weight of staple fibres of nylon or other polyamides :-- Multiple (folded) or cabled yarn,65182,Syn stap(>85%)yarn bulk
