HS 1996 Product Code,HS 1996 Product Description,SITC Revision 2 Product Code,SITC Revision 2 Product Description
520643,"Multiple (folded) or cabled yarn, of combed fibres :-- Measuring per single yarn less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number per single",65134,Cotton yarn measur.80000m or more p.kg not f.sale
520644,"Multiple (folded) or cabled yarn, of combed fibres :-- Measuring per single yarn less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number per single yar",65134,Cotton yarn measur.80000m or more p.kg not f.sale
520645,"Multiple (folded) or cabled yarn, of combed fibres :-- Measuring per single yarn less than 125 decitex     (exceeding 80 metric number per single yarn)",65134,Cotton yarn measur.80000m or more p.kg not f.sale
520710,Containing 85 % or more by weight of cotton,65131,Cotton yarn measur.14000m.p.kg.not for retail sale
520790,Other,65132,"Cotton yarn,>14000 but <40000m per kg."
520811,"Unbleached :-- Plain weave, weighing not more than 100 g/m2",65214,"Other woven fabrics contain.85% of cotton,unbleach"
520812,"Unbleached :-- Plain weave, weighing more than 100 g/m2",65214,"Other woven fabrics contain.85% of cotton,unbleach"
520813,"Unbleached :-- 3-thread or 4-thread twill, including cross twill",65214,"Other woven fabrics contain.85% of cotton,unbleach"
520819,Unbleached :-- Other fabrics,65214,"Other woven fabrics contain.85% of cotton,unbleach"
520821,"Bleached :-- Plain weave, weighing not more than 100 g/m2",65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520822,"Bleached :-- Plain weave, weighing more than 100 g/m2",65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520823,"Bleached :-- 3-thread or 4-thread twill, including cross twill",65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520829,Bleached :-- Other fabrics,65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520831,"Dyed :-- Plain weave, weighing not more than 100 g/m2",65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520832,"Dyed :-- Plain weave, weighing more than 100 g/m2",65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520833,"Dyed :-- 3-thread or 4-thread twill, including cross twill",65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520839,Dyed :-- Other fabrics,65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520841,"Of yarns of different colours :-- Plain weave, weighing not more than 100 g/m2",65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520842,"Of yarns of different colours :-- Plain weave, weighing more than 100 g/m2",65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520843,"Of yarns of different colours :-- 3-thread or 4-thread twill, including cross twill",65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520849,Of yarns of different colours :-- Other fabrics,65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520851,"Printed :-- Plain weave, weighing not more than 100 g/m2",65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520852,"Printed :-- Plain weave, weighing more than 100 g/m2",65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520853,"Printed :-- 3-thread or 4-thread twill, including cross twill",65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520859,Printed :-- Other fabrics,65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520911,Unbleached :-- Plain weave,65214,"Other woven fabrics contain.85% of cotton,unbleach"
520912,"Unbleached :-- 3-thread or 4-thread twill, including cross twill",65214,"Other woven fabrics contain.85% of cotton,unbleach"
520919,Unbleached :-- Other fabrics,65214,"Other woven fabrics contain.85% of cotton,unbleach"
520921,Bleached :-- Plain weave,65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520922,"Bleached :-- 3-thread or 4-thread twill, including cross twill",65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520929,Bleached :-- Other fabrics,65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520931,Dyed :-- Plain weave,65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520932,"Dyed :-- 3-thread or 4-thread twill, including cross twill",65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520939,Dyed :-- Other fabrics,65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520941,Of yarns of different colours :-- Plain weave,65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520942,Of yarns of different colours :-- Denim,65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520943,"Of yarns of different colours :-- Other fabrics of 3-thread or 4-thread twill, including cross twill",65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520949,Of yarns of different colours :-- Other fabrics,65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520951,Printed :-- Plain weave,65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520952,"Printed :-- 3-thread or 4-thread twill, including cross twill",65224,Oth.woven fabrics cont.85% of cotton bleached etc.
520959,Printed :-- Other fabrics,65224,Oth.woven fabrics cont.85% of cotton bleached etc.
521011,Unbleached :-- Plain weave,65215,Oth.woven fabrics contain.less than 85% of cotton
521012,"Unbleached :-- 3-thread or 4-thread twill, including cross twill",65215,Oth.woven fabrics contain.less than 85% of cotton
521019,Unbleached :-- Other fabrics,65215,Oth.woven fabrics contain.less than 85% of cotton
521021,Bleached :-- Plain weave,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521022,"Bleached :-- 3-thread or 4-thread twill, including cross twill",65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521029,Bleached :-- Other fabrics,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521031,Dyed :-- Plain weave,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521032,"Dyed :-- 3-thread or 4-thread twill, including cross twill",65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521039,Dyed :-- Other fabrics,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521041,Of yarns of different colours :-- Plain weave,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521042,"Of yarns of different colours :-- 3-thread or 4-thread twill, including cross twill",65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521049,Of yarns of different colours :-- Other fabrics,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521051,Printed :-- Plain weave,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521052,"Printed :-- 3-thread or 4-thread twill, including cross twill",65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521059,Printed :-- Other fabrics,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521111,Unbleached :-- Plain weave,65215,Oth.woven fabrics contain.less than 85% of cotton
521112,"Unbleached :-- 3-thread or 4-thread twill, including cross twill",65215,Oth.woven fabrics contain.less than 85% of cotton
521119,Unbleached :-- Other fabrics,65215,Oth.woven fabrics contain.less than 85% of cotton
521121,Bleached :-- Plain weave,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521122,"Bleached :-- 3-thread or 4-thread twill, including cross twill",65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521129,Bleached :-- Other fabrics,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521131,Dyed :-- Plain weave,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521132,"Dyed :-- 3-thread or 4-thread twill, including cross twill",65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521139,Dyed :-- Other fabrics,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521141,Of yarns of different colours :-- Plain weave,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521142,Of yarns of different colours :-- Denim,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521143,"Of yarns of different colours :-- Other fabrics of 3-thread or 4-thread twill, including     cross twill",65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521149,Of yarns of different colours :-- Other fabrics,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521151,Printed :-- Plain weave,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521152,"Printed :-- 3-thread or 4-thread twill, including cross twill",65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521159,Printed :-- Other fabrics,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521211,Weighing not more than 200 g/m2 :-- Unbleached,65215,Oth.woven fabrics contain.less than 85% of cotton
521212,Weighing not more than 200 g/m2 :-- Bleached,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521213,Weighing not more than 200 g/m2 :-- Dyed,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521214,Weighing not more than 200 g/m2 :-- Of yarns of different colours,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521215,Weighing not more than 200 g/m2 :-- Printed,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521221,Weighing more than 200 g/m2 :-- Unbleached,65215,Oth.woven fabrics contain.less than 85% of cotton
521222,Weighing more than 200 g/m2 :-- Bleached,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521223,Weighing more than 200 g/m2 :-- Dyed,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521224,Weighing more than 200 g/m2 :-- Of yarns of different colours,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
521225,Weighing more than 200 g/m2 :-- Printed,65225,Oth.woven fabrics cont.less than 85% of cot.bleach
530110,"Flax, raw or retted",26511,"Flax,raw or retted"
530121,"Flax, broken, scutched, hackled or otherwise processed, but not spun :-- Broken or scutched",26512,"Flax,broken,scutched,hackled but not spun"
530129,"Flax, broken, scutched, hackled or otherwise processed, but not spun :-- Other",26512,"Flax,broken,scutched,hackled but not spun"
530130,Flax tow and waste,26513,Flax tow and waste (incl.pulled or garnetted rags)
530210,"True hemp, raw or retted",2652,"True hemp,raw or processed,not spun;tow and waste"
530290,Other,2652,"True hemp,raw or processed,not spun;tow and waste"
530310,"Jute and other textile bast fibres, raw or retted",2640,"Jute & other textile bast fibres,nes,raw/processed"
530390,Other,2640,"Jute & other textile bast fibres,nes,raw/processed"
530410,"Sisal and other textile fibres of the genus Agave, raw",2654,"Sisal & other fibres of agave family,raw or proce."
530490,Other,2654,"Sisal & other fibres of agave family,raw or proce."
530511,Of coconut (coir) :-- Raw,26591,Coir and coir waste(incl.pulled or garnetted rags)
530519,Of coconut (coir) :-- Other,26591,Coir and coir waste(incl.pulled or garnetted rags)
530521,Of abaca :-- Raw,2655,"Manila hemp,raw or processed,not spun;tow & waste"
530529,Of abaca :-- Other,2655,"Manila hemp,raw or processed,not spun;tow & waste"
530591,Other :-- Raw,26599,"Other veget.textile fibres,n.e.s.,raw or processed"
530599,Other,26599,"Other veget.textile fibres,n.e.s.,raw or processed"
530610,Single,65196,"Flax or ramie yarn,not put up for retail sale"
530620,Multiple (folded) or cabled,65196,"Flax or ramie yarn,not put up for retail sale"
530710,Single,65196,"Flax or ramie yarn,not put up for retail sale"
530720,Multiple (folded) or cabled,65196,"Flax or ramie yarn,not put up for retail sale"
530810,Coir yarn,65199,"Yarn of other vegetable textile fibres,n.e.s."
530820,True hemp yarn,65199,"Yarn of other vegetable textile fibres,n.e.s."
530830,Paper yarn,65199,"Yarn of other vegetable textile fibres,n.e.s."
530890,Other,65199,"Yarn of other vegetable textile fibres,n.e.s."
530911,Containing 85 % or more by weight of flax :-- Unbleached or bleached,6544,"Fabrics,woven,of flax or of ramie"
530919,Containing 85 % or more by weight of flax :-- Other,6544,"Fabrics,woven,of flax or of ramie"
530921,Containing less than 85 % by weight of flax :-- Unbleached or bleached,6544,"Fabrics,woven,of flax or of ramie"
530929,Containing less than 85 % by weight of flax :-- Other,6544,"Fabrics,woven,of flax or of ramie"
531010,Unbleached,6545,"Fabrics,woven,of jute or of other textile bast fib"
531090,Other,6545,"Fabrics,woven,of jute or of other textile bast fib"
531100,Woven fabrics of other vegetable textile fibres; woven fabrics of paper yarn.,65498,"Fabrics,woven of paper yarn & oth.veget.text.fibr."
540110,Of synthetic filaments,65141,"Yarn textured of continuous polyamide fibres,n.e.s"
540120,Of artificial filaments,65171,"Yarn of continuous viscose rayon,not for ret.sale"
540210,High tenacity yarn of nylon or other polyamides,65142,"Yarn non-textured of contin.polyamide fibres,n.e.s"
540220,High tenacity yarn of polyesters,65142,"Yarn non-textured of contin.polyamide fibres,n.e.s"
540231,"Textured yarn :-- Of nylon or other polyamides, measuring per single yarn not more than 50 tex",65141,"Yarn textured of continuous polyamide fibres,n.e.s"
540232,"Textured yarn :-- Of nylon or other polyamides, measuring per single yarn more than 50 tex",65141,"Yarn textured of continuous polyamide fibres,n.e.s"
540233,Textured yarn :-- Of polyesters,65144,"Yarn textured,of continuous polyester fibres,n.e.s"
540239,Textured yarn :-- Other,65147,Yarn of other continuous synth.fibres not for sale
540241,"Other yarn, single, untwisted or with a twist not exceeding 50 turns per metre :-- Of nylon or other polyamides",65142,"Yarn non-textured of contin.polyamide fibres,n.e.s"
540242,"Other yarn, single, untwisted or with a twist not exceeding 50 turns per metre :-- Of polyesters, partially oriented",65142,"Yarn non-textured of contin.polyamide fibres,n.e.s"
540243,"Other yarn, single, untwisted or with a twist not exceeding 50 turns per metre :-- Of polyesters, other",65142,"Yarn non-textured of contin.polyamide fibres,n.e.s"
540249,"Other yarn, single, untwisted or with a twist not exceeding 50 turns per metre :-- Other",65142,"Yarn non-textured of contin.polyamide fibres,n.e.s"
540251,"Other yarn, single, with a twist exceeding 50 turns per metre :-- Of nylon or other polyamides",65143,Other non-textured yarn of contin.polyamide fibres
540252,"Other yarn, single, with a twist exceeding 50 turns per metre :-- Of polyesters",65143,Other non-textured yarn of contin.polyamide fibres
540259,"Other yarn, single, with a twist exceeding 50 turns per metre :-- Other",65143,Other non-textured yarn of contin.polyamide fibres
540261,"Other yarn, multiple (folded) or cabled :-- Of nylon or other polyamides",65142,"Yarn non-textured of contin.polyamide fibres,n.e.s"
540262,"Other yarn, multiple (folded) or cabled :-- Of polyesters",65142,"Yarn non-textured of contin.polyamide fibres,n.e.s"
540269,"Other yarn, multiple (folded) or cabled :-- Other",65142,"Yarn non-textured of contin.polyamide fibres,n.e.s"
540310,High tenacity yarn of viscose rayon,65173,Yarn of oth.continuous regenerated textiles fibres
540320,Textured yarn,65171,"Yarn of continuous viscose rayon,not for ret.sale"
540331,"Other yarn, single :-- Of viscose rayon, untwisted or with a twist not exceeding 120 turns per metre",65171,"Yarn of continuous viscose rayon,not for ret.sale"
540332,"Other yarn, single :-- Of viscose rayon, with a twist exceeding 120 turns per metre",65171,"Yarn of continuous viscose rayon,not for ret.sale"
540333,"Other yarn, single :-- Of cellulose acetate",65171,"Yarn of continuous viscose rayon,not for ret.sale"
540339,"Other yarn, single :-- Other",65171,"Yarn of continuous viscose rayon,not for ret.sale"
540341,"Other yarn, multiple (folded) or cabled :-- Of viscose rayon",65171,"Yarn of continuous viscose rayon,not for ret.sale"
540342,"Other yarn, multiple (folded) or cabled :-- Of cellulose acetate",65171,"Yarn of continuous viscose rayon,not for ret.sale"
540349,"Other yarn, multiple (folded) or cabled :-- Other",65171,"Yarn of continuous viscose rayon,not for ret.sale"
540410,Monofilament,65149,"Monofil,strip & imitatn.catgut,synth.fib.materials"
540490,Other,65149,"Monofil,strip & imitatn.catgut,synth.fib.materials"
540500,"Artificial monofilament of 67 decitex or more and of which no cross-sectional dimension exceeds 1 mm; strip and the   like (for example, artificial straw) of artificial textile materials of an apparent width not exce",65178,Monofil & imitatn.catgut of regener.fibr.materials
540610,Synthetic filament yarn,65151,Yarn of >85% continuous synthetic fibres
540620,Artificial filament yarn,65171,"Yarn of continuous viscose rayon,not for ret.sale"
540710,Woven fabrics obtained from high tenacity yarn of nylon or other polyamides or of polyesters,65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540720,Woven fabrics obtained from strip or the like,65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540730,Fabrics specified in Note 9 to Section XI,65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540741,"Other woven fabrics, containing 85 % or more by weight of filaments of nylon or other polyamides :-- Unbleached or bleached",65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540742,"Other woven fabrics, containing 85 % or more by weight of filaments of nylon or other polyamides :-- Dyed",65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540743,"Other woven fabrics, containing 85 % or more by weight of filaments of nylon or other polyamides :-- Of yarns of different colours",65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540744,"Other woven fabrics, containing 85 % or more by weight of filaments of nylon or other polyamides :-- Printed",65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540751,"Other woven fabrics, containing 85 % or more by weight of textured polyester filaments :-- Unbleached or bleached",65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540752,"Other woven fabrics, containing 85 % or more by weight of textured polyester filaments :-- Dyed",65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540753,"Other woven fabrics, containing 85 % or more by weight of textured polyester filaments :-- Of yarns of different colours",65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540754,"Other woven fabrics, containing 85 % or more by weight of textured polyester filaments :-- Printed",65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540761,"Other woven fabrics, containing 85 % or more by weight of polyester filaments :-- Containing 85 % or more by weight of non-textured polyester filaments",65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540769,"Other woven fabrics, containing 85 % or more by weight of polyester filaments :-- Other",65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540771,"Other woven fabrics, containing 85 % or more by weight of synthetic filaments :-- Unbleached or bleached",65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540772,"Other woven fabrics, containing 85 % or more by weight of synthetic filaments :-- Dyed",65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540773,"Other woven fabrics, containing 85 % or more by weight of synthetic filaments :-- Of yarns of different colours",65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540774,"Other woven fabrics, containing 85 % or more by weight of synthetic filaments :-- Printed",65315,"Fabrics,woven,contain.85% of contin.synth.text.mat"
540781,"Other woven fabrics, containing less than 85 % by weight of synthetic filaments, mixed mainly or solely with cotton :-- Unbleached or bleached",65314,Tyre cord fabric of contin.synth.textile materials
540782,"Other woven fabrics, containing less than 85 % by weight of synthetic filaments, mixed mainly or solely with cotton :-- Dyed",65314,Tyre cord fabric of contin.synth.textile materials
540783,"Other woven fabrics, containing less than 85 % by weight of synthetic filaments, mixed mainly or solely with cotton :-- Of yarns of different colours",65314,Tyre cord fabric of contin.synth.textile materials
540784,"Other woven fabrics, containing less than 85 % by weight of synthetic filaments, mixed mainly or solely with cotton :-- Printed",65314,Tyre cord fabric of contin.synth.textile materials
540791,Other woven fabrics :-- Unbleached or bleached,65314,Tyre cord fabric of contin.synth.textile materials
540792,Other woven fabrics :-- Dyed,65314,Tyre cord fabric of contin.synth.textile materials
540793,Other woven fabrics :-- Of yarns of different colours,65314,Tyre cord fabric of contin.synth.textile materials
540794,Other woven fabrics :-- Printed,65314,Tyre cord fabric of contin.synth.textile materials
540810,"Woven fabrics obtained from high tenacity yarn, of viscose rayon",65355,"Fabrics,woven contain.85% of contin.regener.t.mat."
540821,"Other woven fabrics, containing 85 % or more by weight of artificial filament or strip or the like :-- Unbleached or bleached",65355,"Fabrics,woven contain.85% of contin.regener.t.mat."
540822,"Other woven fabrics, containing 85 % or more by weight of artificial filament or strip or the like :-- Dyed",65355,"Fabrics,woven contain.85% of contin.regener.t.mat."
540823,"Other woven fabrics, containing 85 % or more by weight of artificial filament or strip or the like :-- Of yarns of different colours",65355,"Fabrics,woven contain.85% of contin.regener.t.mat."
540824,"Other woven fabrics, containing 85 % or more by weight of artificial filament or strip or the like :-- Printed",65355,"Fabrics,woven contain.85% of contin.regener.t.mat."
540831,Other woven fabrics :-- Unbleached or bleached,65356,"Fabricc,woven of continuous regener.text.materials"
540832,Other woven fabrics :-- Dyed,65356,"Fabricc,woven of continuous regener.text.materials"
540833,Other woven fabrics :-- Of yarns of different colours,65356,"Fabricc,woven of continuous regener.text.materials"
540834,Other woven fabrics :-- Printed,65356,"Fabricc,woven of continuous regener.text.materials"
550110,Of nylon or other polyamides,26661,Continuous filament of polyamide fibres
550120,Of polyesters,26662,Continuous filament of polyester fibres
550130,Acrylic or modacrylic,26663,Continuous filament of acrylic fibres
550190,Other,26669,Continuous filament of other synthetic fibres
550200,Artificial filament tow.,26712,Continuous filament tow for the manuf.of reg.fib.
550310,Of nylon or other polyamides,26651,Synthetic fibres polyamide
550320,Of polyesters,26652,Synthetic fibres polyester
550330,Acrylic or modacrylic,26653,Synthetic fibres acrylic
550340,Of polypropylene,26659,"Synthetic fibres other than polyamide,polyest. etc"
550390,Other,26659,"Synthetic fibres other than polyamide,polyest. etc"
550410,Of viscose rayon,26711,"Regenerated fibres (discontinuous),not carded etc."
550490,Other,26711,"Regenerated fibres (discontinuous),not carded etc."
550510,Of synthetic fibres,26721,Waste synthetic fibres
550520,Of artificial fibres,26722,Waste regenerated fibres
550610,Of nylon or other polyamides,26671,Synthetic fibres polyamide
550620,Of polyesters,26672,Synthetic fibres polyester
550630,Acrylic or modacrylic,26673,Synthetic fibres acrylic
550690,Other,26679,"Synthetic fibres other than polyamide,polyest. etc"
550700,"Artificial staple fibres, carded, combed or otherwise processed for spinning.",26713,"Regenerat.fibr.(discontin./waste)carded,combed etc"
550810,Of synthetic staple fibres,65148,Yarn contain.85% by wgt of discontin.synth.fibres
550820,Of artificial staple fibres,65174,Yarn contain.85% by wgt.discontin.regenerat.fibres
550911,Containing 85 % or more by weight of staple fibres of nylon or other polyamides :-- Single yarn,65168,"Yarn mixed with fibres other than cotton,wool etc."
550912,Containing 85 % or more by weight of staple fibres of nylon or other polyamides :-- Multiple (folded) or cabled yarn,65168,"Yarn mixed with fibres other than cotton,wool etc."
550921,Containing 85 % or more by weight of staple fibres of nylon or other polyamides :-- Single yarn,65168,"Yarn mixed with fibres other than cotton,wool etc."
550922,Containing 85 % or more by weight of staple fibres of nylon or other polyamides :-- Multiple (folded) or cabled yarn,65168,"Yarn mixed with fibres other than cotton,wool etc."
550931,Containing 85 % or more by weight of acrylic or modacrylic staple fibres :-- Single yarn,65168,"Yarn mixed with fibres other than cotton,wool etc."
550932,Containing 85 % or more by weight of acrylic or modacrylic staple fibres :-- Multiple (folded) or cabled yarn,65168,"Yarn mixed with fibres other than cotton,wool etc."
550941,"Other yarn, containing 85 % or more by weight of synthetic staple fibres :-- Single yarn",65168,"Yarn mixed with fibres other than cotton,wool etc."
550942,"Other yarn, containing 85 % or more by weight of synthetic staple fibres :-- Multiple (folded) or cabled yarn",65168,"Yarn mixed with fibres other than cotton,wool etc."
550951,"Other yarn, of polyester staple fibres :-- Mixed mainly or solely with artificial staple fibres",65166,"Yarn mixed mainly or solely with cotton,not f.sale"
550952,"Other yarn, of polyester staple fibres :-- Mixed mainly or solely with wool or fine animal hair",65166,"Yarn mixed mainly or solely with cotton,not f.sale"
550953,"Other yarn, of polyester staple fibres :-- Mixed mainly or solely with cotton",65166,"Yarn mixed mainly or solely with cotton,not f.sale"
550959,"Other yarn, of polyester staple fibres :-- Other",65166,"Yarn mixed mainly or solely with cotton,not f.sale"
550961,"Other yarn, of acrylic or modacrylic staple fibres :-- Mixed mainly or solely with wool or fine animal hair",65166,"Yarn mixed mainly or solely with cotton,not f.sale"
550962,"Other yarn, of acrylic or modacrylic staple fibres :-- Mixed mainly or solely with cotton",65166,"Yarn mixed mainly or solely with cotton,not f.sale"
550969,"Other yarn, of acrylic or modacrylic staple fibres :-- Other",65166,"Yarn mixed mainly or solely with cotton,not f.sale"
550991,Other yarn :-- Mixed mainly or solely with wool or fine animal hair,65166,"Yarn mixed mainly or solely with cotton,not f.sale"
550992,Other yarn :-- Mixed mainly or solely with cotton,65166,"Yarn mixed mainly or solely with cotton,not f.sale"
550999,Other yarn :-- Other,65166,"Yarn mixed mainly or solely with cotton,not f.sale"
551011,Containing 85 % or more by weight of artificial staple fibres :-- Single yarn,65174,Yarn contain.85% by wgt.discontin.regenerat.fibres
551012,Containing 85 % or more by weight of artificial staple fibres :-- Multiple (folded) or cabled yarn,65174,Yarn contain.85% by wgt.discontin.regenerat.fibres
551020,"Other yarn, mixed mainly or solely with wool or fine animal hair",65175,"Yarn of discont.<85% regen.fibres,mixed w.cotton"
551030,"Other yarn, mixed mainly or solely with cotton",65175,"Yarn of discont.<85% regen.fibres,mixed w.cotton"
551090,Other yarn,65175,"Yarn of discont.<85% regen.fibres,mixed w.cotton"
551110,"Of synthetic staple fibres, containing 85 % or more by weight of such fibres",65152,Yarn of >85% discontinuous synthetic fibres
551120,"Of synthetic staple fibres, containing less than 85 % by weight of such fibres",65169,Yarn put up for retail sale
551130,Of artificial staple fibres,65174,Yarn contain.85% by wgt.discontin.regenerat.fibres
551211,Containing 85 % or more by weight of polyester staple fibres :-- Unbleached or bleached,6532,"Fabrics,woven contain.85% of discontin.synth.fibr."
551219,Containing 85 % or more by weight of polyester staple fibres :-- Other,6532,"Fabrics,woven contain.85% of discontin.synth.fibr."
551221,Containing 85 % or more by weight of acrylic or modacrylic staple fibres :-- Unbleached or bleached,6532,"Fabrics,woven contain.85% of discontin.synth.fibr."
551229,Containing 85 % or more by weight of acrylic or modacrylic staple fibres :-- Other,6532,"Fabrics,woven contain.85% of discontin.synth.fibr."
551291,Other :-- Unbleached or bleached,6532,"Fabrics,woven contain.85% of discontin.synth.fibr."
551299,Other,6532,"Fabrics,woven contain.85% of discontin.synth.fibr."
551311,"Unbleached or bleached :-- Of polyester staple fibres, plain weave",65341,Fabrics mixed mainly or solely with cotton
551312,"Unbleached or bleached :-- 3-thread or 4-thread twill, including cross twill, of polyester staple fibres",65341,Fabrics mixed mainly or solely with cotton
551313,Unbleached or bleached :-- Other woven fabrics of polyester staple fibres,65341,Fabrics mixed mainly or solely with cotton
551319,Unbleached or bleached :-- Other woven fabrics,65341,Fabrics mixed mainly or solely with cotton
551321,"Dyed :-- Of polyester staple fibres, plain weave",65341,Fabrics mixed mainly or solely with cotton
551322,"Dyed :-- 3-thread or 4-thread twill, including cross twill, of polyester staple fibres",65341,Fabrics mixed mainly or solely with cotton
551323,Dyed :-- Other woven fabrics of polyester staple fibres,65341,Fabrics mixed mainly or solely with cotton
551329,Dyed :-- Other woven fabrics,65341,Fabrics mixed mainly or solely with cotton
551331,"Of yarns of different colours :-- Of polyester staple fibres, plain weave",65341,Fabrics mixed mainly or solely with cotton
551332,"Of yarns of different colours :-- 3-thread or 4-thread twill, including cross twill, of polyester staple fibres",65341,Fabrics mixed mainly or solely with cotton
551333,Of yarns of different colours :-- Other woven fabrics of polyester staple fibres,65341,Fabrics mixed mainly or solely with cotton
551339,Of yarns of different colours :-- Other woven fabrics,65341,Fabrics mixed mainly or solely with cotton
551341,"Printed :-- Of polyester staple fibres, plain weave",65341,Fabrics mixed mainly or solely with cotton
551342,"Printed :-- 3-thread or 4-thread twill, including cross twill, of polyester staple fibres",65341,Fabrics mixed mainly or solely with cotton
551343,Printed :-- Other woven fabrics of polyester staple fibres,65341,Fabrics mixed mainly or solely with cotton
551349,Printed :-- Other woven fabrics,65341,Fabrics mixed mainly or solely with cotton
551411,"Unbleached or bleached :-- Of polyester staple fibres, plain weave",65341,Fabrics mixed mainly or solely with cotton
551412,"Unbleached or bleached :-- 3-thread or 4-thread twill, including cross twill, of polyester staple fibres",65341,Fabrics mixed mainly or solely with cotton
551413,Unbleached or bleached :-- Other woven fabrics of polyester staple fibres,65341,Fabrics mixed mainly or solely with cotton
551419,Unbleached or bleached :-- Other woven fabrics,65341,Fabrics mixed mainly or solely with cotton
551421,"Dyed :-- Of polyester staple fibres, plain weave",65341,Fabrics mixed mainly or solely with cotton
551422,"Dyed :-- 3-thread or 4-thread twill, including cross twill, of polyester staple fibres",65341,Fabrics mixed mainly or solely with cotton
551423,Dyed :-- Other woven fabrics of polyester staple fibres,65341,Fabrics mixed mainly or solely with cotton
551429,Dyed :-- Other woven fabrics,65341,Fabrics mixed mainly or solely with cotton
